Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2023-06-20,10.6,10.6,10.6,10.6,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-16,10.6,10.6,10.6,10.6,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-15,10.6,10.6,10.6,10.6,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-14,10.6,10.6,10.6,10.6,101,0.0,0.0,0.0,0.0,0.0,-1
2023-06-13,10.6,10.6,10.6,10.6,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-12,10.59,10.6,10.59,10.6,2699,0.01,0.01,0.09,0.09,0.0,1
2023-06-09,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-08,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-07,10.5,10.5,10.5,10.5,101,0.0,0.0,0.0,0.0,0.0,-1
2023-06-06,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-05,10.5,10.5,10.5,10.5,2,0.0,0.0,0.0,0.0,0.0,-1
2023-06-02,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-01,10.5,10.5,10.5,10.5,6,0.0,0.0,0.0,0.0,0.0,-1
2023-05-31,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-30,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-26,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-25,10.5,10.5,10.5,10.5,2500,0.0,0.0,0.0,0.0,0.0,1
2023-05-24,10.49,10.49,10.49,10.49,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-23,10.49,10.49,10.49,10.49,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-22,10.49,10.49,10.49,10.49,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-19,10.49,10.49,10.49,10.49,267,0.0,0.0,0.0,0.0,0.0,-1
2023-05-18,10.49,10.49,10.49,10.49,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-17,10.49,10.49,10.49,10.49,5107,0.0,0.0,0.0,0.0,0.0,1
2023-05-16,10.44,10.48,10.44,10.48,2799,0.04,0.04,0.38,0.38,0.02,1
2023-05-15,10.42,10.42,10.42,10.42,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-12,10.42,10.42,10.42,10.42,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-11,10.42,10.42,10.42,10.42,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-10,10.42,10.42,10.42,10.42,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-09,10.42,10.42,10.42,10.42,11,0.0,0.0,0.0,0.0,0.0,-1
2023-05-08,10.4,10.42,10.4,10.42,9111,0.02,0.02,0.19,0.19,0.01,1
2023-05-05,10.38,10.38,10.38,10.38,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-04,10.38,10.38,10.38,10.38,77,0.0,0.0,0.0,0.0,0.0,-1
2023-05-03,10.38,10.38,10.38,10.38,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-02,10.38,10.38,10.38,10.38,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-01,10.38,10.38,10.38,10.38,0,0.0,0.0,0.0,0.0,0.0,-1
2023-04-28,10.38,10.38,10.38,10.38,0,0.0,0.0,0.0,0.0,0.0,-1
2023-04-27,10.39,10.39,10.38,10.38,1100,-0.01,0.01,-0.1,0.1,0.0,-1
2023-04-26,10.38,10.38,10.38,10.38,659,0.0,0.0,0.0,0.0,0.0,1
2023-04-25,10.36,10.36,10.36,10.36,10000,0.0,0.0,0.0,0.0,0.0,-1
2023-04-24,10.37,10.37,10.37,10.37,2603,0.0,0.0,0.0,0.0,0.0,1
2023-04-21,10.35,10.35,10.35,10.35,0,0.0,0.0,0.0,0.0,0.0,-1
2023-04-20,10.35,10.35,10.35,10.35,0,0.0,0.0,0.0,0.0,0.0,-1
2023-04-19,10.35,10.35,10.35,10.35,5000,0.0,0.0,0.0,0.0,0.0,-1
2023-04-18,10.35,10.35,10.35,10.35,0,0.0,0.0,0.0,0.0,0.0,-1
2023-04-17,10.35,10.35,10.35,10.35,79,0.0,0.0,0.0,0.0,0.0,-1
2023-04-14,10.35,10.35,10.35,10.35,12,0.0,0.0,0.0,0.0,0.0,-1
2023-04-13,10.35,10.35,10.35,10.35,0,0.0,0.0,0.0,0.0,0.0,-1
2023-04-12,10.35,10.35,10.35,10.35,0,0.0,0.0,0.0,0.0,0.0,-1
2023-04-11,10.35,10.35,10.35,10.35,786,0.0,0.0,0.0,0.0,0.0,-1
2023-04-10,10.38,10.38,10.38,10.38,0,0.0,0.0,0.0,0.0,0.0,-1
2023-04-06,10.38,10.38,10.38,10.38,0,0.0,0.0,0.0,0.0,0.0,-1
2023-04-05,10.38,10.38,10.38,10.38,0,0.0,0.0,0.0,0.0,0.0,-1
2023-04-04,10.38,10.38,10.38,10.38,1,0.0,0.0,0.0,0.0,0.0,-1
2023-04-03,10.38,10.38,10.38,10.38,300,0.0,0.0,0.0,0.0,0.0,1
2023-03-31,10.34,10.34,10.34,10.34,2930,0.0,0.0,0.0,0.0,0.0,-1
2023-03-30,10.35,10.35,10.35,10.35,4,0.0,0.0,0.0,0.0,0.0,-1
2023-03-29,10.34,10.35,10.34,10.35,2000,0.01,0.01,0.07,0.07,0.0,1
2023-03-28,10.32,10.32,10.32,10.32,0,0.0,0.0,0.0,0.0,0.0,-1
2023-03-27,10.32,10.32,10.32,10.32,0,0.0,0.0,0.0,0.0,0.0,-1
2023-03-24,10.32,10.32,10.32,10.32,0,0.0,0.0,0.0,0.0,0.0,-1
2023-03-23,10.32,10.32,10.32,10.32,30,0.0,0.0,0.0,0.0,0.0,-1
2023-03-22,10.32,10.32,10.32,10.32,102,0.0,0.0,0.0,0.0,0.0,-1
2023-03-21,10.35,10.35,10.35,10.35,0,0.0,0.0,0.0,0.0,0.0,-1
2023-03-20,10.35,10.35,10.35,10.35,0,0.0,0.0,0.0,0.0,0.0,-1
2023-03-17,10.35,10.35,10.35,10.35,0,0.0,0.0,0.0,0.0,0.0,-1
2023-03-16,10.35,10.35,10.35,10.35,0,0.0,0.0,0.0,0.0,0.0,-1
2023-03-15,10.35,10.35,10.35,10.35,0,0.0,0.0,0.0,0.0,0.0,-1
2023-03-14,10.35,10.35,10.35,10.35,0,0.0,0.0,0.0,0.0,0.0,-1
2023-03-13,10.32,10.35,10.32,10.35,2700,0.03,0.03,0.24,0.24,0.01,1
2023-03-10,10.33,10.33,10.33,10.33,1,0.0,0.0,0.0,0.0,0.0,-1
2023-03-09,10.33,10.33,10.33,10.33,18270,0.0,0.0,0.0,0.0,0.0,1
2023-03-08,10.32,10.32,10.32,10.32,2,0.0,0.0,0.0,0.0,0.0,-1
2023-03-07,10.32,10.32,10.32,10.32,2,0.0,0.0,0.0,0.0,0.0,-1
2023-03-06,10.32,10.32,10.32,10.32,102,0.0,0.0,0.0,0.0,0.0,1
2023-03-03,10.31,10.31,10.31,10.31,2,0.0,0.0,0.0,0.0,0.0,-1
2023-03-02,10.31,10.31,10.31,10.31,2,0.0,0.0,0.0,0.0,0.0,-1
2023-03-01,10.31,10.31,10.31,10.31,2,0.0,0.0,0.0,0.0,0.0,-1
2023-02-28,10.31,10.31,10.3,10.31,10702,0.0,0.01,0.0,0.1,0.0,1
2023-02-27,10.29,10.3,10.28,10.3,13685,0.01,0.02,0.1,0.15,0.01,1
2023-02-24,10.3,10.3,10.29,10.29,24075,-0.01,0.01,-0.1,0.1,0.01,-1
2023-02-23,10.3,10.3,10.29,10.29,21960,-0.01,0.01,-0.05,0.05,0.0,-1
2023-02-22,10.28,10.3,10.28,10.29,36844,0.01,0.02,0.1,0.19,0.01,-1
2023-02-21,10.27,10.29,10.27,10.29,41371,0.02,0.02,0.19,0.19,0.01,1
2023-02-17,10.27,10.27,10.27,10.27,22367,0.0,0.0,0.0,0.0,0.0,-1
2023-02-16,10.26,10.28,10.26,10.28,36100,0.02,0.02,0.15,0.15,0.01,1
2023-02-15,10.27,10.27,10.25,10.26,52826,-0.01,0.02,-0.1,0.19,0.01,-1
2023-02-14,10.27,10.27,10.27,10.27,26,0.0,0.0,0.0,0.0,0.0,-1
2023-02-13,10.27,10.27,10.27,10.27,3,0.0,0.0,0.0,0.0,0.0,-1
2023-02-10,10.27,10.27,10.27,10.27,2,0.0,0.0,0.0,0.0,0.0,-1
2023-02-09,10.26,10.27,10.26,10.27,1325645,0.01,0.01,0.1,0.1,0.0,1
2023-02-08,10.24,10.24,10.24,10.24,18,0.0,0.0,0.0,0.0,0.0,-1
2023-02-07,10.28,10.62,10.24,10.24,19802,-0.04,0.38,-0.39,3.71,0.19,-1
2023-02-06,10.25,10.25,10.25,10.25,843,0.0,0.0,0.0,0.0,0.0,1
2023-02-03,10.27,10.27,10.24,10.24,700,-0.03,0.03,-0.29,0.29,0.01,1
2023-02-02,10.23,10.23,10.23,10.23,10,0.0,0.0,0.0,0.0,0.0,-1
2023-02-01,10.23,10.23,10.23,10.23,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-31,10.26,10.26,10.23,10.23,400,-0.03,0.03,-0.29,0.29,0.01,1
2023-01-30,10.21,10.21,10.21,10.21,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-27,10.21,10.21,10.21,10.21,10,0.0,0.0,0.0,0.0,0.0,-1
2023-01-26,10.21,10.21,10.21,10.21,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-25,10.21,10.21,10.21,10.21,75,0.0,0.0,0.0,0.0,0.0,-1
2023-01-24,10.22,10.22,10.21,10.21,5929,-0.01,0.01,-0.1,0.1,0.0,1
2023-01-23,10.17,10.17,10.17,10.17,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-20,10.17,10.17,10.17,10.17,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-19,10.17,10.17,10.17,10.17,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-18,10.17,10.17,10.17,10.17,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-17,10.17,10.17,10.17,10.17,84,0.0,0.0,0.0,0.0,0.0,-1
2023-01-13,10.17,10.17,10.17,10.17,22,0.0,0.0,0.0,0.0,0.0,-1
2023-01-12,10.17,10.17,10.17,10.17,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-11,10.17,10.17,10.17,10.17,2,0.0,0.0,0.0,0.0,0.0,-1
2023-01-10,10.17,10.17,10.17,10.17,200,0.0,0.0,0.0,0.0,0.0,1
2023-01-09,10.16,10.16,10.16,10.16,25,0.0,0.0,0.0,0.0,0.0,-1
2023-01-06,10.22,10.22,10.16,10.16,7091,-0.06,0.06,-0.59,0.59,0.03,-1
2023-01-05,10.17,10.17,10.17,10.17,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-04,10.22,10.22,10.17,10.17,101453,-0.05,0.05,-0.49,0.49,0.03,-1
2023-01-03,10.16,10.17,10.16,10.17,156807,0.01,0.01,0.1,0.1,0.0,-1
2022-12-30,10.18,10.18,10.18,10.18,60,0.0,0.0,0.0,0.0,0.0,-1
2022-12-29,10.18,10.18,10.18,10.18,8616,0.0,0.0,0.0,0.0,0.0,1
2022-12-28,10.17,10.17,10.17,10.17,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-27,10.17,10.17,10.17,10.17,20000,0.0,0.0,0.0,0.0,0.0,1
2022-12-23,10.15,10.15,10.15,10.15,27500,0.0,0.0,0.0,0.0,0.0,1
2022-12-22,10.12,10.12,10.12,10.12,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-21,10.12,10.12,10.12,10.12,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-20,10.12,10.12,10.12,10.12,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-19,10.12,10.12,10.12,10.12,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-16,10.12,10.12,10.12,10.12,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-15,10.12,10.12,10.12,10.12,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-14,10.12,10.12,10.12,10.12,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-13,10.12,10.12,10.12,10.12,5001,0.0,0.0,0.0,0.0,0.0,-1
2022-12-12,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-09,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-08,10.15,10.15,10.15,10.15,9,0.0,0.0,0.0,0.0,0.0,-1
2022-12-07,10.15,10.15,10.15,10.15,141,0.0,0.0,0.0,0.0,0.0,1
2022-12-06,10.11,10.11,10.11,10.11,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-05,10.11,10.11,10.11,10.11,3,0.0,0.0,0.0,0.0,0.0,-1
2022-12-02,10.12,10.13,10.11,10.11,36784,-0.02,0.02,-0.15,0.2,0.01,-1
2022-12-01,10.11,10.11,10.11,10.11,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-30,10.11,10.11,10.11,10.11,20,0.0,0.0,0.0,0.0,0.0,-1
2022-11-29,10.11,10.11,10.11,10.11,701,0.0,0.0,0.0,0.0,0.0,-1
2022-11-28,10.11,10.11,10.11,10.11,1042,0.0,0.0,0.0,0.0,0.0,-1
2022-11-25,10.1,10.18,10.1,10.18,1722,0.08,0.08,0.79,0.79,0.04,1
2022-11-23,10.09,10.09,10.09,10.09,1491,0.0,0.0,0.0,0.0,0.0,-1
2022-11-22,10.1,10.18,10.09,10.09,1750,-0.01,0.09,-0.1,0.89,0.04,1
2022-11-21,10.08,10.08,10.08,10.08,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-18,10.08,10.08,10.08,10.08,2200,0.0,0.0,0.0,0.0,0.0,-1
2022-11-17,10.1,10.1,10.1,10.1,500,0.0,0.0,0.0,0.0,0.0,1
2022-11-16,10.07,10.07,10.07,10.07,2,0.0,0.0,0.0,0.0,0.0,-1
2022-11-15,10.07,10.07,10.07,10.07,2,0.0,0.0,0.0,0.0,0.0,-1
2022-11-14,10.07,10.07,10.06,10.07,62620,0.0,0.01,0.0,0.1,0.0,1
2022-11-11,10.06,10.06,10.06,10.06,2,0.0,0.0,0.0,0.0,0.0,-1
2022-11-10,10.06,10.06,10.06,10.06,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-09,10.06,10.06,10.06,10.06,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-08,10.05,10.06,10.05,10.06,26000,0.01,0.01,0.1,0.1,0.0,1
2022-11-07,10.05,10.05,10.05,10.05,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-04,10.05,10.05,10.05,10.05,2400,0.0,0.0,0.0,0.0,0.0,1
2022-11-03,10.03,10.03,10.03,10.03,1,0.0,0.0,0.0,0.0,0.0,-1
2022-11-02,10.03,10.03,10.03,10.03,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-01,10.03,10.06,10.03,10.03,6100,0.0,0.03,0.0,0.34,0.02,1
2022-10-31,9.99,9.99,9.99,9.99,23,0.0,0.0,0.0,0.0,0.0,-1
2022-10-28,9.99,9.99,9.99,9.99,25000,0.0,0.0,0.0,0.0,0.0,-1
2022-10-27,9.99,9.99,9.99,9.99,23,0.0,0.0,0.0,0.0,0.0,-1
2022-10-26,9.99,9.99,9.99,9.99,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-25,9.99,9.99,9.99,9.99,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-24,9.99,9.99,9.99,9.99,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-21,9.99,9.99,9.99,9.99,61,0.0,0.0,0.0,0.0,0.0,-1
2022-10-20,9.99,9.99,9.99,9.99,61,0.0,0.0,0.0,0.0,0.0,-1
2022-10-19,9.99,9.99,9.99,9.99,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-18,9.99,9.99,9.99,9.99,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-17,9.99,9.99,9.99,9.99,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-14,9.99,9.99,9.99,9.99,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-13,9.99,9.99,9.99,9.99,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-12,9.99,9.99,9.99,9.99,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-11,9.99,9.99,9.99,9.99,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-10,9.99,9.99,9.99,9.99,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-07,9.99,9.99,9.99,9.99,299000,0.0,0.0,0.0,0.0,0.0,1
2022-10-06,9.97,9.97,9.97,9.97,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-05,10.0,10.01,9.97,9.97,5534,-0.03,0.04,-0.3,0.35,0.02,-1
2022-10-04,9.96,10.03,9.96,10.03,2919,0.07,0.07,0.7,0.7,0.03,1
2022-10-03,9.96,9.96,9.96,9.96,0,0.0,0.0,0.0,0.0,0.0,-1
2022-09-30,9.96,9.96,9.96,9.96,0,0.0,0.0,0.0,0.0,0.0,-1
2022-09-29,9.96,9.96,9.96,9.96,5,0.0,0.0,0.0,0.0,0.0,-1
2022-09-28,9.97,9.97,9.96,9.96,301,-0.01,0.01,-0.1,0.1,0.0,-1
2022-09-27,9.99,9.99,9.99,9.99,0,0.0,0.0,0.0,0.0,0.0,-1
2022-09-26,9.99,9.99,9.99,9.99,1,0.0,0.0,0.0,0.0,0.0,-1
2022-09-23,9.99,9.99,9.99,9.99,1358,0.0,0.0,0.0,0.0,0.0,1
2022-09-22,9.97,9.98,9.97,9.98,19500,0.01,0.01,0.1,0.1,0.0,1
2022-09-21,9.95,9.95,9.95,9.95,1,0.0,0.0,0.0,0.0,0.0,-1
2022-09-20,9.95,9.95,9.95,9.95,3,0.0,0.0,0.0,0.0,0.0,-1
2022-09-19,9.95,9.96,9.95,9.95,39901,0.0,0.01,0.0,0.1,0.01,1
2022-09-16,9.94,9.94,9.94,9.94,28341,0.0,0.0,0.0,0.0,0.0,-1
2022-09-15,9.94,9.94,9.94,9.94,41,0.0,0.0,0.0,0.0,0.0,-1
2022-09-14,9.94,9.94,9.94,9.94,300092,0.0,0.0,0.0,0.0,0.0,-1
2022-09-13,9.94,9.94,9.94,9.94,30077,0.0,0.0,0.0,0.0,0.0,-1
2022-09-12,9.94,9.95,9.94,9.94,359990,0.0,0.01,0.0,0.1,0.0,-1
